NODEID,XCOORD,YCOORD,FLOOR,BUILDING,NODETYPE,LONGNAME,SHORTNAME
SDEPT00602,774.0,1128.0,2,Faulkner,DEPT,Biomedical Engineering,bio_eng
SSERV00102,709.0,1128.0,2,Faulkner,SERV,Lower Facilities,lo_facil
SHALL01602,748.0,893.0,2,Faulkner,HALL,Morgue Hallway,morg_hall
SLABS00202,712.0,893.0,2,Faulkner,LABS,Morgue,morg
SHALL01702,748.0,718.0,2,Faulkner,HALL,Pharmacy Hallway,phar_hall
SSERV00202,712.0,718.0,2,Faulkner,SERV,Upper Facilities,up_facil
SRETL00102,774.0,718.0,2,Faulkner,RETL,Pharmacy,phar
SSERV00302,774.0,893.0,2,Faulkner,SERV,Central Sterile Supply,css
SRETL00202,1359.0,524.0,2,Faulkner,RETL,Food Services,food_ser
SHALL01802,1437.0,1076.0,2,Faulkner,HALL,Occupational Therapy Hallway,occ_ther_hall
SDEPT00702,1469.0,1076.0,2,Faulkner,DEPT,Occupational Therapy,occ_ther
SSERV00103,1093.0,1335.0,3,Faulkner,SERV,Chapel,chpl
SINFO00103,1250.0,1335.0,3,Faulkner,INFO,Hillside Lobby,hill_loby
SSERV00203,1250.0,1418.0,3,Faulkner,SERV,Shuttle Pickup,shtl_pick
SINFO00203,1250.0,1310.0,3,Faulkner,INFO,Upper Hillside Lobby,hill_up_loby
SSERV00303x,1375.0,1310.0,3,Faulkner,SERV,Volunteer/Community,comm
SHALL01703,1250.0,1163.0,3,Faulkner,HALL,Hillside Elevators,3hill_elev
SHALL01803,1250.0,1080.0,3,Faulkner,HALL,Above Hillside Elevators,abv_hill_elev
SSTAI00103,1201.0,1080.0,3,Faulkner,STAI,Hillside Stairs,3hill_stai
SHALL00103,1250.0,928.0,3,Faulkner,HALL,Outside Giftshop Hall,out_gift_hall
SRETL00103,1216.0,928.0,3,Faulkner,RETL,Giftshop Hall,gift
SHALL00203,1216.0,952.0,3,Faulkner,HALL,Giftshop Hall,gift_hall
SCONF00103,1216.0,862.0,3,Faulkner,CONF,Huvos Auditorium,hvs_aud
SHALL00303,1250.0,790.0,3,Faulkner,HALL,Outside South Cafeteria Entrance,out_south_ent
SEXIT00103,1280.0,790.0,3,Faulkner,EXIT,Cafeteria South Entrance,cafe_south_ent
SEXIT00203,1250.0,671.0,3,Faulkner,EXIT,Outside North Cafeteria Entrance,out_north_cafe_ent
SEXIT00303,1280.0,671.0,3,Faulkner,EXIT,Cafeteria North Entrance,cafe_north_ent
SHALL00403,1250.0,700.0,3,Faulkner,HALL,Hallway Split ,hall_split
SEXIT00403,1150.0,700.0,3,Faulkner,EXIT,Outside Huvos Northern Entrance,out_hvs_ent
SEXIT00503,1150.0,722.0,3,Faulkner,EXIT,Huvos Northern Entrance,hvs_north_ent
SHALL00503,1095.0,700.0,3,Faulkner,HALL,Outside Fam/Pat resources,out_fam_resc
SSERV00303,1095.0,630.0,3,Faulkner,SERV,Fam/Pat resources,fam_resc
SHALL00603,1207.0,700.0,3,Faulkner,HALL,Hallway Split Two,hall_split_two
SHALL00703,1207.0,484.0,3,Faulkner,HALL,Atrium Square ,atr_sqr
SRETL00103x,1550.0,790.0,3,Faulkner,RETL,Outdoor Dining Terrace,out_dine_terr
SHALL00803,1250.0,484.0,3,Faulkner,HALL,Near Atrium Elevators,out_atr_elev
SHALL00903,1250.0,414.0,3,Faulkner,HALL,Outside Atrium Elevators and Stairs,out_atr_stai
SELEV00X03,1188.0,418.0,3,Faulkner,ELEV,Atrium Elevators,3atr_elev
SSTAI00203,1328.0,418.0,3,Faulkner,STAI,Atrium Stairs,3atr_stai
SHALL01003,1355.0,484.0,3,Faulkner,HALL,Outside Medical Staff Lounge,out_medi_staff
SHALL01103,1355.0,310.0,3,Faulkner,HALL,Outside OB/GYN Associates,out_gyn_asso
SDEPT00103,1369.0,282.0,3,Faulkner,DEPT,OB/GYN Association,gyn_asso
SHALL01203,1320.0,290.0,3,Faulkner,HALL,Outisde Gynocology and Oncology,out_gyno
SDEPT00203,1330.0,260.0,3,Faulkner,DEPT,Gynocology and Oncology,gyno
SHALL01303,1250.0,277.0,3,Faulkner,HALL,Outside Roslindale Pediatric ,out_rosl_pedi
SHALL01403,1181.0,292.0,3,Faulkner,HALL,Outside Roslindale Pediatric One,out_rosl_pedi_one
SDEPT00303,1160.0,251.0,3,Faulkner,DEPT,Roslindate Pediatric ,rosl_pedi
SHALL01503,1144.0,311.0,3,Faulkner,HALL,West Atrium Hall,west_3atr_hall
SHALL01603,1144.0,484.0,3,Faulkner,HALL,South West Atrium Hall,south_west_atr_hall
SINFO00303,1250.0,1300.0,3,Faulkner,INFO,Info,3info
SELEV00Y03,1203.0,1152.0,3,Faulkner,ELEV,Hillside West Elevators,3hill_west_elev
SELEV00Z03,1350.0,1170.0,3,Faulkner,ELEV,Hillside East Elevators,3hill_east_elev
SHALL00104,1260.0,1223.0,4,Faulkner,HALL,Executive Hallway,ex_hall
SHALL00204,2137.0,1223.0,4,Faulkner,HALL,Foot & Ankle Hallway,foot_hall
SDEPT00104,2137.0,1203.0,4,Faulkner,DEPT,Foot & Ankle Room,foot
SHALL00304,940.0,1223.0,4,Faulkner,HALL,Medical Library Hallway,medry_hall
SDEPT00204,940.0,1250.0,4,Faulkner,DEPT,Medical Library,medry
SHALL00404,260.0,1223.0,4,Faulkner,HALL,Medical Records Hallway,medrec_hall
SDEPT00304,260.0,1250.0,4,Faulkner,DEPT,Medical Records,medrec
SHALL00504,1560.0,1223.0,4,Faulkner,HALL,Brigham Primary Physicians Hallway,bpp_hall
SDEPT00404,1560.0,1250.0,4,Faulkner,DEPT,Brigham Primary Physicians,bpp
SHALL00604,1124.0,1223.0,4,Faulkner,HALL,East Conference Hallway,conf_hall_east
SCONF00104,1124.0,1250.0,4,Faulkner,CONF,East Conference,conf_east
SHALL00704,1027.0,1223.0,4,Faulkner,HALL,West Conference Hall,conf_hall_west
SCONF00204,1027.0,1250.0,4,Faulkner,CONF,West Conference,conf_west
SDEPT00504,1027.0,1203.0,4,Faulkner,DEPT,Case Management,caseman
SHALL00804,450.0,1223.0,4,Faulkner,HALL,Urology Hallway,uro_hall
SCONF00304,450.0,1250.0,4,Faulkner,CONF,Tynan Conference Central,tcc
SDEPT00604,450.0,1203.0,4,Faulkner,DEPT,Urology,uro
SSTAI00104,160.0,1223.0,4,Faulkner,STAI,West Executive Staircase,ex_stair_west
SSTAI00204,2335.0,1223.0,4,Faulkner,STAI,East Executive Staircase,ex_stair_east
SHALL00904,1774.0,1223.0,4,Faulkner,HALL,Brigham Staircase Hallway,bpp_stair_hall
STAIR00304,1774.0,1250.0,4,Faulkner,STAI,Brigham Staircase,bpp_stair
SHALL01004,1254.0,1170.0,4,Faulkner,HALL,4th Floor Hillside Hallway,4hs_hall
SELEV00Z04,1350.0,1170.0,4,Faulkner,ELEV,4th Floor East Hillside Elevator,4hs_elev_east
SELEV00Y04,1203.0,1152.0,4,Faulkner,ELEV,4th Floor West Hillside Elevator,4hs_elev_west
SHALL01104,1254.0,1045.0,4,Faulkner,HALL,4th Floor Hillside Stairs Hallway,4hs_stair_hall
SSTAI00404,1201.0,1080.0,4,Faulkner,STAI,4th Floor Hillside Stairs,4hs_stair
SHALL01204,1254.0,998.0,4,Faulkner,HALL,MOHS Clinic Hallway,mohs_hall
SDEPT00704,1222.0,998.0,4,Faulkner,DEPT,MOHS Clinic,mohs
SHALL01304,1254.0,766.0,4,Faulkner,HALL,BWN Neurology Hallway,bwn_hall
SDEPT00804,1272.0,766.0,4,Faulkner,DEPT,BWN Neurology,bwn
SHALL01404,1254.0,850.0,4,Faulkner,HALL,Pulmanary Services Hallway,pulm_hall
SDEPT00904,1272.0,850.0,4,Faulkner,DEPT,Pulmanary Services,pulm_serv
SHALL01504,1254.0,495.0,4,Faulkner,HALL,4th Floor South Atrium Hallway,4atr_hall_south
SHALL01604,1359.0,495.0,4,Faulkner,HALL,South Rhumetology Hallway,rhu_hall_south
SHALL01704,1359.0,433.0,4,Faulkner,HALL,Rhumetology Hallway,rhu_hall
SDEPT01004,1380.0,433.0,4,Faulkner,DEPT,Rhumetology,rhu
SHALL01804,1359.0,362.0,4,Faulkner,HALL,HVMA Neurology Hallway,hvma_neur_hall
SDEPT01104,1380.0,362.0,4,Faulkner,DEPT,HVMA Neurology,hvma_neur
SDEPT01204,1359.0,293.0,4,Faulkner,DEPT,Gastroenterology Association,gas
SHALL01904,1225.0,293.0,4,Faulkner,HALL,HVMA Interal Medicine Hallway,hvma_med_hall
SDEPT01304,1225.0,266.0,4,Faulkner,DEPT,HVMA Internal Medicine,hvma_med
SHALL02004,1150.0,850.0,4,Faulkner,HALL,Cardology Corner,card_corn
SHALL02104,1150.0,443.0,4,Faulkner,HALL,Cardiology Hallway,card_hall
SDEPT01404,1127.0,443.0,4,Faulkner,DEPT,Cardiology Hallway,card
SHALL02204,1150.0,293.0,4,Faulkner,HALL,HVMA Internal Medicine Corner,hvma_med_corn
SHALL02304,1254.0,293.0,4,Faulkner,HALL,4th Floor North Atrium Elevator,4atr_hall_north
SHALL02404,1254.0,434.0,4,Faulkner,HALL,4th Floor Atrium Hallway,4atr_hall
SSTAI00504,1328.0,418.0,4,Faulkner,STAI,4th Floor Atrium Stairs,4atr_stair
SELEV00X04,1188.0,418.0,4,Faulkner,ELEV,4th Floor Atrium Elevators,4atr_elev
SHALL00105,1237.0,1215.0,5,Faulkner,HALL,Vacant Hallway,vcnt_hall
SHALL00205,1293.0,1215.0,5,Faulkner,HALL,Oncology Clinic Hallway,onco_hall
SDEPT00105,1345.0,1215.0,5,Faulkner,DEPT,Oncology Clinic,onco
SHALL00305,960.0,1215.0,5,Faulkner,HALL,Outpatient Infusion Center Hallway,outp_hall
SDEPT00205,960.0,1254.0,5,Faulkner,DEPT,Outpatient Infusion Center,outp_cntr
SDEPT00305,610.0,1215.0,5,Faulkner,DEPT,Intensive Care Unit,int_care
SHALL00405,673.0,1215.0,5,Faulkner,HALL,Intensive Care Unit Stairs Hallway,int_care_hall
SSTAI00105,673.0,1245.0,5,Faulkner,STAI,Intensive Care Unit Stairs,int_care_stair
SHALL00505,1200.0,1215.0,5,Faulkner,HALL,5th Floor South Hillside Hallway,5hs_hall_south
SHALL00605,1200.0,1161.0,5,Faulkner,HALL,5th Floor Hillside Hallway,5hs_hall
SREST00105,1253.0,1161.0,5,Faulkner,REST,5th Floor Handicap Bathroom,5hand_bath
SELEV00Y05,1203.0,1152.0,5,Faulkner,ELEV,5th Floor Hillside Elevator,5hs_elev
SHALL00705,1293.0,1161.0,5,Faulkner,HALL,5th Floor East Hillside Hallway,5hs_hall_east
SELEV00Z05,1335.0,1161.0,5,Faulkner,ELEV,5th Floor East Hillside Elevator,5hs_elev_east
SHALL00805,1293.0,1106.0,5,Faulkner,HALL,5th Floor Northeast Hillside Hallway,5hs_hall_ne
SHALL00905,1200.0,1106.0,5,Faulkner,HALL,5th Floor Northwest Hillside Hallway,5hs_hall_nw
SHALL01005,1240.0,1106.0,5,Faulkner,HALL,5th Floor North Hillside Hallway,5hs_hall_north
SHALL01105,1240.0,1079.0,5,Faulkner,HALL,5th Floor Hillside Stairs Hallway,5hs_stair_hall
SSTAI00205,1201.0,1080.0,5,Faulkner,STAI,5th Floor Hillside Stairs,5hs_stair
SDEPT00405,1280.0,1079.0,5,Faulkner,DEPT,X-RAY Waiting,xray_wait
SHALL01205,1240.0,995.0,5,Faulkner,HALL,X-RAY Hallway,xray_hall
SDEPT00505,1215.0,995.0,5,Faulkner,DEPT,X-RAY,xray
SHALL01305,1240.0,732.0,5,Faulkner,HALL,Primary Care Physicians Hallway,prim_care_hall
SDEPT00605,1215.0,732.0,5,Faulkner,DEPT,Primary Care Physicians,prim_care
SHALL01405,1240.0,610.0,5,Faulkner,HALL,Headache Hallway,head_hall
SDEPT00705,1215.0,610.0,5,Faulkner,DEPT,Headache,head
SHALL01505,1240.0,501.0,5,Faulkner,HALL,Endocrinology Hallway,endo_hall
SDEPT00805,1280.0,501.0,5,Faulkner,DEPT,Endocrinology,endo
SHALL01605,1240.0,481.0,5,Faulkner,HALL,5th Floor South Atrium Hallway,5atr_hall_south
SHALL01705,1355.0,481.0,5,Faulkner,HALL,Surgical Specialties Hallway,surg_spec_hall
SHALL01805,1145.0,481.0,5,Faulkner,HALL,ENT Hallway,ent_hall
SHALL01905,1240.0,416.0,5,Faulkner,HALL,5th Floor Atrium Hallway,5atr_hall
SSTAI00305,1328.0,418.0,5,Faulkner,STAI,5th Floor Atrium Stairs,5atr_stair
SELEV00X05,1188.0,418.0,5,Faulkner,ELEV,5th Floor Atrium Elevator,5atr_elev
SHALL02005,1240.0,292.0,5,Faulkner,HALL,5th Floor North Atrium Hallway,5atr_hall_north
SDEPT00905,1145.0,292.0,5,Faulkner,DEPT,ENT,ent
SDEPT01005,1240.0,262.0,5,Faulkner,DEPT,Orthopaedic Association,ortho
SDEPT01105,1340.0,292.0,5,Faulkner,DEPT,Surgical Specialties,surg
SLABS00302,746.0,673.0,2,Faulkner,LABS,Material Management,mat_manag
SHALL01302,748.8,1226.0,2,Faulkner,HALL,2nd Floor Hillside Hallway West,2hs_hall_west
SLABS00102,692.4000000000001,1225.2,2,Faulkner,LABS,Mechanical Space,mech_sp
SDEPT00102,1200.6,1312.0,2,Faulkner,DEPT,Psych/Addiction Care,psy_room
SDEPT00502,1635.8000000000002,1220.0,2,Faulkner,DEPT,Psychiatric Inpatient Care,psych_in
SHALL01402,1509.0,1226.8,2,Faulkner,HALL,Psychiatric Inpatient Hallway,psych_in_hall
SDEPT00302,1413.8000000000002,321.0,2,Faulkner,DEPT,Plastic Surgery,ps_room
SHALL00102,1200.9999999999998,1226.7999999999997,2,Faulkner,HALL,2nd Floor Hillside Hallway,2hs_hall
SHALL00202,1258.8,1226.0,2,Faulkner,HALL,2nd Floor Hillside Hallway East,2hs_hall_east
SHALL01903,1253.8,864.0,3,Faulkner,HALL,Hallway,Hallway
SHALL02504,1151.8,490.79999999999995,4,Faulkner,HALL,Corner,Corner
